#    Time  |      Friction_XX Friction_YY Friction_ZZ
  10960.00    1.733183E-08   2.084095E-08   1.675310E-09
  11040.00    1.690311E-08   1.993726E-08   5.666772E-10
  11120.00    1.649733E-08   1.905920E-08  -5.092378E-10
  11200.00    1.611436E-08   1.820648E-08  -1.552473E-09
  11280.00    1.575402E-08   1.737880E-08  -2.563080E-09
  11360.00    1.541612E-08   1.657587E-08  -3.541128E-09
  11440.00    1.510050E-08   1.579736E-08  -4.486698E-09
  11520.00    1.480693E-08   1.504294E-08  -5.399886E-09
  11600.00    1.453522E-08   1.431227E-08  -6.280803E-09
  11680.00    1.428515E-08   1.360498E-08  -7.129576E-09
  11760.00    1.405648E-08   1.292073E-08  -7.946345E-09
  11840.00    1.384898E-08   1.225912E-08  -8.731262E-09
  11920.00    1.366239E-08   1.161977E-08  -9.484499E-09
  12000.00    1.349646E-08   1.100228E-08  -1.020624E-08
  12080.00    1.335092E-08   1.040625E-08  -1.089667E-08
  12160.00    1.322549E-08   9.831252E-09  -1.155602E-08
  12240.00    1.311988E-08   9.276861E-09  -1.218451E-08
  12320.00    1.303379E-08   8.742642E-09  -1.278236E-08
  12400.00    1.296691E-08   8.228147E-09  -1.334985E-08
  12480.00    1.291893E-08   7.732924E-09  -1.388724E-08
  12560.00    1.288951E-08   7.256510E-09  -1.439480E-08
  12640.00    1.287833E-08   6.798436E-09  -1.487283E-08
  12720.00    1.288503E-08   6.358226E-09  -1.532163E-08
  12800.00    1.290927E-08   5.935395E-09  -1.574154E-08
  12880.00    1.295068E-08   5.529453E-09  -1.613288E-08
  12960.00    1.300888E-08   5.139906E-09  -1.649599E-08
  13040.00    1.308350E-08   4.766250E-09  -1.683124E-08
  13120.00    1.317415E-08   4.407980E-09  -1.713900E-08
  13200.00    1.328043E-08   4.064584E-09  -1.741965E-08
  13280.00    1.340194E-08   3.735546E-09  -1.767358E-08
  13360.00    1.353827E-08   3.420346E-09  -1.790121E-08
  13440.00    1.368899E-08   3.118463E-09  -1.810296E-08
  13520.00    1.385368E-08   2.829369E-09  -1.827924E-08
  13600.00    1.403189E-08   2.552537E-09  -1.843051E-08
  13680.00    1.422320E-08   2.287437E-09  -1.855722E-08
  13760.00    1.442716E-08   2.033537E-09  -1.865982E-08
  13840.00    1.464330E-08   1.790305E-09  -1.873879E-08
  13920.00    1.487116E-08   1.557207E-09  -1.879462E-08
  14000.00    1.511029E-08   1.333710E-09  -1.882779E-08
  14080.00    1.536021E-08   1.119282E-09  -1.883880E-08
  14160.00    1.562044E-08   9.133913E-10  -1.882817E-08
  14240.00    1.589050E-08   7.155081E-10  -1.879642E-08
  14320.00    1.616991E-08   5.251042E-10  -1.874406E-08
  14400.00    1.645817E-08   3.416544E-10  -1.867164E-08
  14480.00    1.675479E-08   1.646362E-10  -1.857969E-08
  14560.00    1.705927E-08  -6.469262E-12  -1.846877E-08
  14640.00    1.737112E-08  -1.721766E-10  -1.833942E-08
  14720.00    1.768983E-08  -3.329960E-10  -1.819221E-08
  14800.00    1.801489E-08  -4.894324E-10  -1.802771E-08
  14880.00    1.834581E-08  -6.419854E-10  -1.784648E-08
  14960.00    1.868207E-08  -7.911483E-10  -1.764911E-08
  15040.00    1.902317E-08  -9.374079E-10  -1.743616E-08
  15120.00    1.936860E-08  -1.081244E-09  -1.720823E-08
  15200.00    1.971784E-08  -1.223128E-09  -1.696591E-08
  15280.00    2.007041E-08  -1.363524E-09  -1.670977E-08
  15360.00    2.042578E-08  -1.502889E-09  -1.644042E-08
  15440.00    2.078346E-08  -1.641667E-09  -1.615845E-08
  15520.00    2.114295E-08  -1.780297E-09  -1.586444E-08
  15600.00    2.150374E-08  -1.919205E-09  -1.555901E-08
  15680.00    2.186535E-08  -2.058808E-09  -1.524273E-08
  15760.00    2.222729E-08  -2.199512E-09  -1.491621E-08
  15840.00    2.258906E-08  -2.341712E-09  -1.458003E-08
  15920.00    2.295019E-08  -2.485790E-09  -1.423479E-08
  16000.00    2.331020E-08  -2.632119E-09  -1.388109E-08
  16080.00    2.366862E-08  -2.781056E-09  -1.351949E-08
  16160.00    2.402500E-08  -2.932948E-09  -1.315060E-08
  16240.00    2.437887E-08  -3.088129E-09  -1.277498E-08
  16320.00    2.472980E-08  -3.246918E-09  -1.239321E-08
  16400.00    2.507733E-08  -3.409621E-09  -1.200586E-08
  16480.00    2.542104E-08  -3.576530E-09  -1.161351E-08
  16560.00    2.576050E-08  -3.747925E-09  -1.121669E-08
  16640.00    2.609531E-08  -3.924069E-09  -1.081598E-08
  16720.00    2.642507E-08  -4.105210E-09  -1.041191E-08
  16800.00    2.674937E-08  -4.291585E-09  -1.000502E-08
  16880.00    2.706784E-08  -4.483413E-09  -9.595844E-09
  16960.00    2.738012E-08  -4.680897E-09  -9.184903E-09
  17040.00    2.768583E-08  -4.884229E-09  -8.772710E-09
  17120.00    2.798463E-08  -5.093583E-09  -8.359772E-09
  17200.00    2.827619E-08  -5.309118E-09  -7.946582E-09
  17280.00    2.856018E-08  -5.530978E-09  -7.533628E-09
  17360.00    2.883629E-08  -5.759291E-09  -7.121384E-09
  17440.00    2.910423E-08  -5.994172E-09  -6.710315E-09
  17520.00    2.936371E-08  -6.235719E-09  -6.300878E-09
  17600.00    2.961445E-08  -6.484016E-09  -5.893514E-09
  17680.00    2.985620E-08  -6.739131E-09  -5.488657E-09
  17760.00    3.008871E-08  -7.001118E-09  -5.086729E-09
  17840.00    3.031175E-08  -7.270015E-09  -4.688138E-09
  17920.00    3.052509E-08  -7.545849E-09  -4.293283E-09
  18000.00    3.072853E-08  -7.828628E-09  -3.902550E-09
  18080.00    3.092188E-08  -8.118350E-09  -3.516312E-09
  18160.00    3.110495E-08  -8.414997E-09  -3.134932E-09
  18240.00    3.127757E-08  -8.718539E-09  -2.758760E-09
  18320.00    3.143959E-08  -9.028932E-09  -2.388132E-09
  18400.00    3.159087E-08  -9.346119E-09  -2.023373E-09
  18480.00    3.173127E-08  -9.670031E-09  -1.664796E-09
  18560.00    3.186068E-08  -1.000059E-08  -1.312702E-09
  18640.00    3.197899E-08  -1.033769E-08  -9.673779E-10
  18720.00    3.208611E-08  -1.068124E-08  -6.290991E-10
  18800.00    3.218196E-08  -1.103112E-08  -2.981289E-10
  18880.00    3.226646E-08  -1.138721E-08   2.528202E-11
  18960.00    3.233955E-08  -1.174936E-08   3.408951E-10
  19040.00    3.240119E-08  -1.211744E-08   6.484840E-10
  19120.00    3.245133E-08  -1.249128E-08   9.478344E-10
  19200.00    3.248996E-08  -1.287072E-08   1.238744E-09
  19280.00    3.251704E-08  -1.325560E-08   1.521022E-09
  19360.00    3.253259E-08  -1.364572E-08   1.794491E-09
  19440.00    3.253658E-08  -1.404090E-08   2.058982E-09
  19520.00    3.252905E-08  -1.444094E-08   2.314341E-09
  19600.00    3.251000E-08  -1.484565E-08   2.560424E-09
  19680.00    3.247948E-08  -1.525482E-08   2.797097E-09
  19760.00    3.243750E-08  -1.566823E-08   3.024239E-09
  19840.00    3.238413E-08  -1.608566E-08   3.241738E-09
  19920.00    3.231942E-08  -1.650689E-08   3.449496E-09
  20000.00    3.224342E-08  -1.693169E-08   3.647423E-09
  20080.00    3.215622E-08  -1.735983E-08   3.835439E-09
  20160.00    3.205788E-08  -1.779108E-08   4.013476E-09
  20240.00    3.194849E-08  -1.822519E-08   4.181477E-09
  20320.00    3.182815E-08  -1.866193E-08   4.339392E-09
  20400.00    3.169695E-08  -1.910106E-08   4.487183E-09
  20480.00    3.155500E-08  -1.954233E-08   4.624821E-09
  20560.00    3.140241E-08  -1.998551E-08   4.752288E-09
  20640.00    3.123931E-08  -2.043033E-08   4.869572E-09
  20720.00    3.106581E-08  -2.087657E-08   4.976673E-09
  20800.00    3.088205E-08  -2.132397E-08   5.073600E-09
  20880.00    3.068816E-08  -2.177230E-08   5.160368E-09
  20960.00    3.048430E-08  -2.222131E-08   5.237005E-09
  21040.00    3.027060E-08  -2.267076E-08   5.303544E-09
  21120.00    3.004723E-08  -2.312042E-08   5.360027E-09
  21200.00    2.981435E-08  -2.357005E-08   5.406505E-09
  21280.00    2.957213E-08  -2.401943E-08   5.443036E-09
  21360.00    2.932073E-08  -2.446832E-08   5.469686E-09
  21440.00    2.906033E-08  -2.491651E-08   5.486529E-09
  21520.00    2.879113E-08  -2.536377E-08   5.493647E-09
  21600.00    2.851330E-08  -2.580991E-08   5.491126E-09
  21680.00    2.822703E-08  -2.625470E-08   5.479064E-09
  21760.00    2.793254E-08  -2.669795E-08   5.457561E-09
  21840.00    2.763001E-08  -2.713948E-08   5.426726E-09
  21920.00    2.731965E-08  -2.757909E-08   5.386675E-09
  22000.00    2.700168E-08  -2.801661E-08   5.337529E-09
  22080.00    2.667630E-08  -2.845186E-08   5.279415E-09
  22160.00    2.634374E-08  -2.888469E-08   5.212466E-09
  22240.00    2.600421E-08  -2.931495E-08   5.136823E-09
  22320.00    2.565794E-08  -2.974249E-08   5.052628E-09
  22400.00    2.530515E-08  -3.016717E-08   4.960033E-09
  22480.00    2.494608E-08  -3.058888E-08   4.859191E-09
  22560.00    2.458095E-08  -3.100751E-08   4.750264E-09
  22640.00    2.420999E-08  -3.142293E-08   4.633415E-09
  22720.00    2.383343E-08  -3.183508E-08   4.508814E-09
  22800.00    2.345152E-08  -3.224385E-08   4.376635E-09
  22880.00    2.306447E-08  -3.264919E-08   4.237055E-09
  22960.00    2.267254E-08  -3.305103E-08   4.090258E-09
  23040.00    2.227593E-08  -3.344932E-08   3.936428E-09
  23120.00    2.187490E-08  -3.384402E-08   3.775757E-09
  23200.00    2.146966E-08  -3.423511E-08   3.608437E-09
  23280.00    2.106044E-08  -3.462256E-08   3.434665E-09
  23360.00    2.064748E-08  -3.500638E-08   3.254643E-09
  23440.00    2.023098E-08  -3.538657E-08   3.068573E-09
  23520.00    1.981117E-08  -3.576314E-08   2.876663E-09
  23600.00    1.938826E-08  -3.613612E-08   2.679122E-09
  23680.00    1.896246E-08  -3.650554E-08   2.476163E-09
  23760.00    1.853397E-08  -3.687146E-08   2.268002E-09
  23840.00    1.810300E-08  -3.723393E-08   2.054856E-09
  23920.00    1.766974E-08  -3.759301E-08   1.836947E-09
  24000.00    1.723438E-08  -3.794878E-08   1.614497E-09
  24080.00    1.679709E-08  -3.830133E-08   1.387733E-09
  24160.00    1.635805E-08  -3.865074E-08   1.156882E-09
  24240.00    1.591744E-08  -3.899711E-08   9.221750E-10
  24320.00    1.547541E-08  -3.934056E-08   6.838439E-10
  24400.00    1.503212E-08  -3.968120E-08   4.421233E-10
  24480.00    1.458771E-08  -4.001916E-08   1.972500E-10
  24560.00    1.414232E-08  -4.035455E-08  -5.053746E-11
  24640.00    1.369609E-08  -4.068752E-08  -3.009986E-10
  24720.00    1.324914E-08  -4.101820E-08  -5.538909E-10
  24800.00    1.280158E-08  -4.134675E-08  -8.089702E-10
  24880.00    1.235352E-08  -4.167331E-08  -1.065990E-09
  24960.00    1.190507E-08  -4.199804E-08  -1.324704E-09
  25040.00    1.145632E-08  -4.232111E-08  -1.584861E-09
  25120.00    1.100734E-08  -4.264266E-08  -1.846211E-09
  25200.00    1.055823E-08  -4.296288E-08  -2.108502E-09
  25280.00    1.010905E-08  -4.328193E-08  -2.371478E-09
  25360.00    9.659864E-09  -4.359998E-08  -2.634886E-09
  25440.00    9.210731E-09  -4.391721E-08  -2.898467E-09
  25520.00    8.761699E-09  -4.423380E-08  -3.161963E-09
  25600.00    8.312812E-09  -4.454992E-08  -3.425116E-09
  25680.00    7.864108E-09  -4.486576E-08  -3.687665E-09
  25760.00    7.415618E-09  -4.518149E-08  -3.949347E-09
  25840.00    6.967367E-09  -4.549729E-08  -4.209899E-09
  25920.00    6.519374E-09  -4.581336E-08  -4.469059E-09
  26000.00    6.071655E-09  -4.612986E-08  -4.726562E-09
  26080.00    5.624220E-09  -4.644699E-08  -4.982141E-09
  26160.00    5.177072E-09  -4.676492E-08  -5.235532E-09
  26240.00    4.730212E-09  -4.708384E-08  -5.486467E-09
  26320.00    4.283638E-09  -4.740392E-08  -5.734678E-09
  26400.00    3.837342E-09  -4.772534E-08  -5.979899E-09
  26480.00    3.391312E-09  -4.804829E-08  -6.221862E-09
  26560.00    2.945536E-09  -4.837294E-08  -6.460298E-09
  26640.00    2.499995E-09  -4.869945E-08  -6.694940E-09
  26720.00    2.054671E-09  -4.902802E-08  -6.925519E-09
  26800.00    1.609541E-09  -4.935880E-08  -7.151769E-09
  26880.00    1.164581E-09  -4.969196E-08  -7.373421E-09
  26960.00    7.197665E-10  -5.002767E-08  -7.590209E-09
  27040.00    2.750684E-10  -5.036610E-08  -7.801868E-09
  27120.00   -1.695415E-10  -5.070741E-08  -8.008131E-09
  27200.00   -6.140931E-10  -5.105175E-08  -8.208735E-09
  27280.00   -1.058617E-09  -5.139928E-08  -8.403418E-09
  27360.00   -1.503145E-09  -5.175015E-08  -8.591916E-09
  27440.00   -1.947709E-09  -5.210452E-08  -8.773971E-09
  27520.00   -2.392341E-09  -5.246252E-08  -8.949324E-09
  27600.00   -2.837072E-09  -5.282430E-08  -9.117719E-09
  27680.00   -3.281935E-09  -5.319001E-08  -9.278902E-09
  27760.00   -3.726961E-09  -5.355977E-08  -9.432620E-09
  27840.00   -4.172182E-09  -5.393371E-08  -9.578625E-09
  27920.00   -4.617627E-09  -5.431197E-08  -9.716669E-09
  28000.00   -5.063327E-09  -5.469468E-08  -9.846510E-09
  28080.00   -5.509309E-09  -5.508194E-08  -9.967907E-09
  28160.00   -5.955601E-09  -5.547388E-08  -1.008062E-08
  28240.00   -6.402231E-09  -5.587062E-08  -1.018442E-08
  28320.00   -6.849221E-09  -5.627225E-08  -1.027908E-08
  28400.00   -7.296597E-09  -5.667889E-08  -1.036437E-08
  28480.00   -7.744380E-09  -5.709063E-08  -1.044007E-08
  28560.00   -8.192590E-09  -5.750757E-08  -1.050596E-08
  28640.00   -8.641245E-09  -5.792981E-08  -1.056183E-08
  28720.00   -9.090364E-09  -5.835742E-08  -1.060747E-08
  28800.00   -9.539961E-09  -5.879050E-08  -1.064269E-08
  28880.00   -9.990048E-09  -5.922913E-08  -1.066729E-08
  28960.00   -1.044064E-08  -5.967337E-08  -1.068107E-08
  29040.00   -1.089174E-08  -6.012330E-08  -1.068386E-08
  29120.00   -1.134336E-08  -6.057898E-08  -1.067547E-08
  29200.00   -1.179550E-08  -6.104048E-08  -1.065574E-08
  29280.00   -1.224817E-08  -6.150785E-08  -1.062449E-08
  29360.00   -1.270137E-08  -6.198115E-08  -1.058158E-08
  29440.00   -1.315509E-08  -6.246042E-08  -1.052684E-08
  29520.00   -1.360933E-08  -6.294571E-08  -1.046015E-08
  29600.00   -1.406409E-08  -6.343706E-08  -1.038135E-08
  29680.00   -1.451936E-08  -6.393451E-08  -1.029032E-08
  29760.00   -1.497512E-08  -6.443808E-08  -1.018695E-08
  29840.00   -1.543138E-08  -6.494781E-08  -1.007112E-08
  29920.00   -1.588810E-08  -6.546371E-08  -9.942724E-09
  30000.00   -1.634528E-08  -6.598581E-08  -9.801669E-09
  30080.00   -1.680290E-08  -6.651411E-08  -9.647868E-09
  30160.00   -1.726093E-08  -6.704864E-08  -9.481243E-09
  30240.00   -1.771936E-08  -6.758939E-08  -9.301725E-09
  30320.00   -1.817815E-08  -6.813637E-08  -9.109254E-09
  30400.00   -1.863729E-08  -6.868957E-08  -8.903780E-09
  30480.00   -1.909674E-08  -6.924899E-08  -8.685259E-09
  30560.00   -1.955646E-08  -6.981462E-08  -8.453661E-09
  30640.00   -2.001644E-08  -7.038644E-08  -8.208962E-09
  30720.00   -2.047663E-08  -7.096443E-08  -7.951148E-09
  30800.00   -2.093699E-08  -7.154857E-08  -7.680217E-09
  30880.00   -2.139749E-08  -7.213883E-08  -7.396174E-09
  30960.00   -2.185809E-08  -7.273518E-08  -7.099035E-09
  31040.00   -2.231873E-08  -7.333758E-08  -6.788824E-09
  31120.00   -2.277939E-08  -7.394599E-08  -6.465576E-09
  31200.00   -2.324000E-08  -7.456036E-08  -6.129336E-09
  31280.00   -2.370053E-08  -7.518064E-08  -5.780159E-09
  31360.00   -2.416092E-08  -7.580678E-08  -5.418106E-09
  31440.00   -2.462112E-08  -7.643872E-08  -5.043253E-09
  31520.00   -2.508107E-08  -7.707639E-08  -4.655681E-09
  31600.00   -2.554072E-08  -7.771972E-08  -4.255483E-09
  31680.00   -2.600001E-08  -7.836864E-08  -3.842760E-09
  31760.00   -2.645887E-08  -7.902307E-08  -3.417624E-09
  31840.00   -2.691725E-08  -7.968292E-08  -2.980194E-09
  31920.00   -2.737508E-08  -8.034810E-08  -2.530600E-09
  32000.00   -2.783230E-08  -8.101851E-08  -2.068980E-09
  32080.00   -2.828883E-08  -8.169406E-08  -1.595480E-09
  32160.00   -2.874461E-08  -8.237463E-08  -1.110257E-09
  32240.00   -2.919955E-08  -8.306011E-08  -6.134744E-10
  32320.00   -2.965360E-08  -8.375037E-08  -1.053052E-10
  32400.00   -3.010666E-08  -8.444530E-08   4.140696E-10
  32480.00   -3.055866E-08  -8.514476E-08   9.444610E-10
  32560.00   -3.100951E-08  -8.584861E-08   1.485672E-09
  32640.00   -3.145913E-08  -8.655670E-08   2.037498E-09
  32720.00   -3.190743E-08  -8.726887E-08   2.599725E-09
  32800.00   -3.235433E-08  -8.798498E-08   3.172136E-09
  32880.00   -3.279972E-08  -8.870483E-08   3.754502E-09
  32960.00   -3.324352E-08  -8.942827E-08   4.346588E-09
  33040.00   -3.368562E-08  -9.015511E-08   4.948155E-09
  33120.00   -3.412592E-08  -9.088515E-08   5.558955E-09
  33200.00   -3.456433E-08  -9.161820E-08   6.178732E-09
  33280.00   -3.500072E-08  -9.235404E-08   6.807227E-09
  33360.00   -3.543500E-08  -9.309246E-08   7.444173E-09
  33440.00   -3.586704E-08  -9.383323E-08   8.089297E-09
  33520.00   -3.629674E-08  -9.457613E-08   8.742320E-09
  33600.00   -3.672397E-08  -9.532090E-08   9.402959E-09
  33680.00   -3.714861E-08  -9.606730E-08   1.007092E-08
  33760.00   -3.757054E-08  -9.681507E-08   1.074592E-08
  33840.00   -3.798963E-08  -9.756393E-08   1.142765E-08
  33920.00   -3.840575E-08  -9.831361E-08   1.211580E-08
  34000.00   -3.881876E-08  -9.906383E-08   1.281008E-08
  34080.00   -3.922852E-08  -9.981428E-08   1.351015E-08
  34160.00   -3.963491E-08  -1.005647E-07   1.421572E-08
  34240.00   -4.003777E-08  -1.013147E-07   1.492644E-08
  34320.00   -4.043696E-08  -1.020639E-07   1.564200E-08
  34400.00   -4.083233E-08  -1.028122E-07   1.636207E-08
  34480.00   -4.122373E-08  -1.035591E-07   1.708631E-08
  34560.00   -4.161101E-08  -1.043042E-07   1.781439E-08
  34640.00   -4.199401E-08  -1.050472E-07   1.854596E-08
  34720.00   -4.237258E-08  -1.057878E-07   1.928067E-08
  34800.00   -4.274656E-08  -1.065256E-07   2.001819E-08
  34880.00   -4.311578E-08  -1.072601E-07   2.075816E-08
  34960.00   -4.348008E-08  -1.079910E-07   2.150022E-08
  35040.00   -4.383930E-08  -1.087179E-07   2.224402E-08
  35120.00   -4.419327E-08  -1.094404E-07   2.298920E-08
  35200.00   -4.454183E-08  -1.101581E-07   2.373540E-08
  35280.00   -4.488480E-08  -1.108705E-07   2.448225E-08
  35360.00   -4.522202E-08  -1.115772E-07   2.522939E-08
  35440.00   -4.555332E-08  -1.122778E-07   2.597644E-08
  35520.00   -4.587852E-08  -1.129718E-07   2.672304E-08
  35600.00   -4.619747E-08  -1.136588E-07   2.746882E-08
